quarter,parent1_name,parent1_code,parent2_name,parent2_code,category_name,category_code,quarterly_avg_click_ratio,quarterly_max_click_ratio,sales_group,sales_amount
Q1,화장품/미용,50000002,바디케어,50000197,여성청결제,50000287,92.02014333333334,100.0,화장품,3456014
Q2,화장품/미용,50000002,바디케어,50000197,여성청결제,50000287,74.00725333333334,80.60433,화장품,3454453
Q3,화장품/미용,50000002,바디케어,50000197,여성청결제,50000287,59.74003,70.88471,화장품,3385910
Q4,화장품/미용,50000002,바디케어,50000197,여성청결제,50000287,42.07251333333333,42.83411,화장품,3552039
Q1,화장품/미용,50000002,바디케어,50000197,입욕제,50000291,99.33282666666666,100.0,화장품,3456014
Q2,화장품/미용,50000002,바디케어,50000197,입욕제,50000291,73.98274666666667,81.52518,화장품,3454453
Q3,화장품/미용,50000002,바디케어,50000197,입욕제,50000291,51.40527333333333,57.39746,화장품,3385910
Q4,화장품/미용,50000002,바디케어,50000197,입욕제,50000291,47.71496333333334,52.78944,화장품,3552039
Q1,화장품/미용,50000002,바디케어,50000197,제모제,50000294,67.17650666666667,74.80186,화장품,3456014
Q2,화장품/미용,50000002,바디케어,50000197,제모제,50000294,93.87880333333334,100.0,화장품,3454453
Q3,화장품/미용,50000002,바디케어,50000197,제모제,50000294,73.19702666666666,91.63203,화장품,3385910
Q4,화장품/미용,50000002,바디케어,50000197,제모제,50000294,30.627903333333336,36.04305,화장품,3552039
Q1,화장품/미용,50000002,바디케어,50000197,풋케어,50000290,93.53220333333331,100.0,화장품,3456014
Q2,화장품/미용,50000002,바디케어,50000197,풋케어,50000290,74.40862666666668,83.56909,화장품,3454453
Q3,화장품/미용,50000002,바디케어,50000197,풋케어,50000290,50.507106666666665,56.29888,화장품,3385910
Q4,화장품/미용,50000002,바디케어,50000197,풋케어,50000290,55.86885,66.66568,화장품,3552039
Q4,화장품/미용,50000002,바디케어,50000197,핸드케어,50020699,100.0,100.0,화장품,3552039
Q1,화장품/미용,50000002,베이스메이크업,50000194,BB/CC/톤업크림,50000470,95.05604,96.75704,화장품,3456014
Q2,화장품/미용,50000002,베이스메이크업,50000194,BB/CC/톤업크림,50000470,86.60457666666666,100.0,화장품,3454453
Q3,화장품/미용,50000002,베이스메이크업,50000194,BB/CC/톤업크림,50000470,51.74026666666666,63.33154,화장품,3385910
Q4,화장품/미용,50000002,베이스메이크업,50000194,BB/CC/톤업크림,50000470,43.74338333333333,44.82006,화장품,3552039
Q1,화장품/미용,50000002,베이스메이크업,50000194,메이크업베이스,50000345,86.10823333333333,100.0,화장품,3456014
Q2,화장품/미용,50000002,베이스메이크업,50000194,메이크업베이스,50000345,66.00282666666666,78.25083,화장품,3454453
Q3,화장품/미용,50000002,베이스메이크업,50000194,메이크업베이스,50000345,41.51196,50.9966,화장품,3385910
Q4,화장품/미용,50000002,베이스메이크업,50000194,메이크업베이스,50000345,36.139156666666665,36.74399,화장품,3552039
Q1,화장품/미용,50000002,베이스메이크업,50000194,베이스메이크업세트,50000390,67.53205333333334,100.0,화장품,3456014
Q2,화장품/미용,50000002,베이스메이크업,50000194,베이스메이크업세트,50000390,47.4733,58.75908,화장품,3454453
Q3,화장품/미용,50000002,베이스메이크업,50000194,베이스메이크업세트,50000390,21.682343333333336,30.82053,화장품,3385910
Q4,화장품/미용,50000002,베이스메이크업,50000194,베이스메이크업세트,50000390,13.24282,13.81445,화장품,3552039
Q1,화장품/미용,50000002,베이스메이크업,50000194,컨실러,50000347,95.83037333333334,100.0,화장품,3456014
Q2,화장품/미용,50000002,베이스메이크업,50000194,컨실러,50000347,82.77035333333333,99.10586,화장품,3454453
Q3,화장품/미용,50000002,베이스메이크업,50000194,컨실러,50000347,54.99365333333333,63.99071,화장품,3385910
Q4,화장품/미용,50000002,베이스메이크업,50000194,컨실러,50000347,41.98416666666667,46.32668,화장품,3552039
Q4,화장품/미용,50000002,베이스메이크업,50000194,쿠션,50020859,100.0,100.0,화장품,3552039
Q1,화장품/미용,50000002,베이스메이크업,50000194,파우더,50001369,85.84706333333334,89.29259,화장품,3456014
Q2,화장품/미용,50000002,베이스메이크업,50000194,파우더,50001369,95.08572666666667,100.0,화장품,3454453
Q3,화장품/미용,50000002,베이스메이크업,50000194,파우더,50001369,68.58118,93.57113,화장품,3385910
Q4,화장품/미용,50000002,베이스메이크업,50000194,파우더,50001369,37.73719,44.18699,화장품,3552039
Q1,화장품/미용,50000002,베이스메이크업,50000194,파운데이션,50001370,96.33139666666666,100.0,화장품,3456014
Q2,화장품/미용,50000002,베이스메이크업,50000194,파운데이션,50001370,86.02747,96.74243,화장품,3454453
Q3,화장품/미용,50000002,베이스메이크업,50000194,파운데이션,50001370,50.43205,63.21613,화장품,3385910
Q4,화장품/미용,50000002,베이스메이크업,50000194,파운데이션,50001370,33.67063,39.68787,화장품,3552039
Q1,화장품/미용,50000002,베이스메이크업,50000194,프라이머,50000472,95.83567333333332,100.0,화장품,3456014
Q2,화장품/미용,50000002,베이스메이크업,50000194,프라이머,50000472,95.53243666666668,97.5014,화장품,3454453
Q3,화장품/미용,50000002,베이스메이크업,50000194,프라이머,50000472,59.9689,79.17214,화장품,3385910
Q4,화장품/미용,50000002,베이스메이크업,50000194,프라이머,50000472,44.85044333333334,51.92711,화장품,3552039
Q1,화장품/미용,50000002,뷰티소품,50000201,DIY화장품재료,50005289,92.84953333333334,100.0,화장품,3456014
Q2,화장품/미용,50000002,뷰티소품,50000201,DIY화장품재료,50005289,86.06286999999999,91.68975,화장품,3454453
Q3,화장품/미용,50000002,뷰티소품,50000201,DIY화장품재료,50005289,75.47748,77.10611,화장품,3385910
Q4,화장품/미용,50000002,뷰티소품,50000201,DIY화장품재료,50005289,59.50280333333333,64.55085,화장품,3552039
Q1,화장품/미용,50000002,뷰티소품,50000201,메이크업브러시,50001376,94.89994,100.0,화장품,3456014
Q2,화장품/미용,50000002,뷰티소품,50000201,메이크업브러시,50001376,72.52762666666666,83.23888,화장품,3454453
Q3,화장품/미용,50000002,뷰티소품,50000201,메이크업브러시,50001376,54.44172,57.48071,화장품,3385910
Q4,화장품/미용,50000002,뷰티소품,50000201,메이크업브러시,50001376,48.11584666666667,51.46895,화장품,3552039
Q1,화장품/미용,50000002,뷰티소품,50000201,바디소품,50000316,91.59974,100.0,화장품,3456014
Q2,화장품/미용,50000002,뷰티소품,50000201,바디소품,50000316,68.82273666666667,74.41515,화장품,3454453
Q3,화장품/미용,50000002,뷰티소품,50000201,바디소품,50000316,68.20588333333333,70.52199,화장품,3385910
Q4,화장품/미용,50000002,뷰티소품,50000201,바디소품,50000316,54.36452,58.32751,화장품,3552039
Q1,화장품/미용,50000002,뷰티소품,50000201,아이소품,50001373,91.90200666666668,100.0,화장품,3456014
Q2,화장품/미용,50000002,뷰티소품,50000201,아이소품,50001373,79.66654666666666,88.16722,화장품,3454453
Q3,화장품/미용,50000002,뷰티소품,50000201,아이소품,50001373,72.30143666666667,76.67558,화장품,3385910
Q4,화장품/미용,50000002,뷰티소품,50000201,아이소품,50001373,52.542570000000005,56.14331,화장품,3552039
Q1,화장품/미용,50000002,뷰티소품,50000201,타투,50000317,66.99353,73.94084,화장품,3456014
Q2,화장품/미용,50000002,뷰티소품,50000201,타투,50000317,92.54673666666667,100.0,화장품,3454453
Q3,화장품/미용,50000002,뷰티소품,50000201,타투,50000317,83.04890666666667,99.17647,화장품,3385910
Q4,화장품/미용,50000002,뷰티소품,50000201,타투,50000317,40.95947666666667,57.01113,화장품,3552039
Q1,화장품/미용,50000002,뷰티소품,50000201,페이스소품,50001374,93.75114333333332,95.39302,화장품,3456014
Q2,화장품/미용,50000002,뷰티소품,50000201,페이스소품,50001374,91.84460666666666,100.0,화장품,3454453
Q3,화장품/미용,50000002,뷰티소품,50000201,페이스소품,50001374,82.91641666666666,88.63779,화장품,3385910
Q4,화장품/미용,50000002,뷰티소품,50000201,페이스소품,50001374,57.42747333333333,64.57574,화장품,3552039
Q1,화장품/미용,50000002,뷰티소품,50000201,헤어소품,50001375,90.78609333333333,100.0,화장품,3456014
Q2,화장품/미용,50000002,뷰티소품,50000201,헤어소품,50001375,74.44498333333333,80.84671,화장품,3454453
Q3,화장품/미용,50000002,뷰티소품,50000201,헤어소품,50001375,63.47980333333334,73.38052,화장품,3385910
Q4,화장품/미용,50000002,뷰티소품,50000201,헤어소품,50001375,45.58574333333333,46.86759,화장품,3552039
Q1,화장품/미용,50000002,뷰티소품,50000201,화장품케이스,50000319,96.83058,100.0,화장품,3456014
Q2,화장품/미용,50000002,뷰티소품,50000201,화장품케이스,50000319,88.61772333333333,95.62996,화장품,3454453
Q3,화장품/미용,50000002,뷰티소품,50000201,화장품케이스,50000319,74.31502333333333,86.27081,화장품,3385910
Q4,화장품/미용,50000002,뷰티소품,50000201,화장품케이스,50000319,52.87096,54.20193,화장품,3552039
Q1,화장품/미용,50000002,색조메이크업,50000195,립글로스,50000393,90.29488,100.0,화장품,3456014
Q2,화장품/미용,50000002,색조메이크업,50000195,립글로스,50000393,63.81256666666667,68.2439,화장품,3454453
Q3,화장품/미용,50000002,색조메이크업,50000195,립글로스,50000393,64.53143999999999,71.10695,화장품,3385910
Q4,화장품/미용,50000002,색조메이크업,50000195,립글로스,50000393,59.4061,62.27238,화장품,3552039
Q1,화장품/미용,50000002,색조메이크업,50000195,립라이너,50000395,83.68716,100.0,화장품,3456014
Q2,화장품/미용,50000002,색조메이크업,50000195,립라이너,50000395,62.98002,75.99015,화장품,3454453
Q3,화장품/미용,50000002,색조메이크업,50000195,립라이너,50000395,66.05673,72.3358,화장품,3385910
Q4,화장품/미용,50000002,색조메이크업,50000195,립라이너,50000395,49.07026333333334,51.78398,화장품,3552039
Q1,화장품/미용,50000002,색조메이크업,50000195,립스틱,50000391,94.77122333333334,100.0,화장품,3456014
Q2,화장품/미용,50000002,색조메이크업,50000195,립스틱,50000391,72.66510333333333,78.1109,화장품,3454453
Q3,화장품/미용,50000002,색조메이크업,50000195,립스틱,50000391,61.48545666666666,66.79615,화장품,3385910
Q4,화장품/미용,50000002,색조메이크업,50000195,립스틱,50000391,58.38845666666666,60.53084,화장품,3552039
Q1,화장품/미용,50000002,색조메이크업,50000195,립케어,50000392,90.42087333333332,100.0,화장품,3456014
Q2,화장품/미용,50000002,색조메이크업,50000195,립케어,50000392,58.27614666666667,67.36395,화장품,3454453
Q3,화장품/미용,50000002,색조메이크업,50000195,립케어,50000392,36.72685666666666,41.9238,화장품,3385910
Q4,화장품/미용,50000002,색조메이크업,50000195,립케어,50000392,50.43579,55.58107,화장품,3552039
Q1,화장품/미용,50000002,색조메이크업,50000195,립틴트,50000394,95.94543666666668,100.0,화장품,3456014
Q2,화장품/미용,50000002,색조메이크업,50000195,립틴트,50000394,77.23969333333334,83.75733,화장품,3454453
Q3,화장품/미용,50000002,색조메이크업,50000195,립틴트,50000394,57.99726333333333,71.38045,화장품,3385910
Q4,화장품/미용,50000002,색조메이크업,50000195,립틴트,50000394,41.05153666666666,45.3255,화장품,3552039
Q1,화장품/미용,50000002,색조메이크업,50000195,마스카라,50000397,86.56063666666667,100.0,화장품,3456014
Q2,화장품/미용,50000002,색조메이크업,50000195,마스카라,50000397,62.894623333333335,72.29596,화장품,3454453
Q3,화장품/미용,50000002,색조메이크업,50000195,마스카라,50000397,41.42566333333333,48.64902,화장품,3385910
Q4,화장품/미용,50000002,색조메이크업,50000195,마스카라,50000397,39.09393333333333,40.00535,화장품,3552039
Q1,화장품/미용,50000002,색조메이크업,50000195,블러셔,50000399,93.16585333333336,100.0,화장품,3456014
Q2,화장품/미용,50000002,색조메이크업,50000195,블러셔,50000399,68.89794,74.7685,화장품,3454453
Q3,화장품/미용,50000002,색조메이크업,50000195,블러셔,50000399,58.41345999999999,63.95091,화장품,3385910
Q4,화장품/미용,50000002,색조메이크업,50000195,블러셔,50000399,52.361733333333326,54.73727,화장품,3552039
Q1,화장품/미용,50000002,색조메이크업,50000195,색조메이크업세트,50000401,92.11685666666666,100.0,화장품,3456014
Q2,화장품/미용,50000002,색조메이크업,50000195,색조메이크업세트,50000401,57.22909666666666,61.78827,화장품,3454453
Q3,화장품/미용,50000002,색조메이크업,50000195,색조메이크업세트,50000401,49.38412333333333,50.04684,화장품,3385910
Q4,화장품/미용,50000002,색조메이크업,50000195,색조메이크업세트,50000401,83.44262333333333,94.97241,화장품,3552039
Q1,화장품/미용,50000002,색조메이크업,50000195,속눈썹영양제,50009080,89.18835666666666,92.96693,화장품,3456014
Q2,화장품/미용,50000002,색조메이크업,50000195,속눈썹영양제,50009080,83.14961,100.0,화장품,3454453
Q3,화장품/미용,50000002,색조메이크업,50000195,속눈썹영양제,50009080,56.71375333333333,67.05273,화장품,3385910
Q4,화장품/미용,50000002,색조메이크업,50000195,속눈썹영양제,50009080,38.60890666666666,39.18646,화장품,3552039
Q1,화장품/미용,50000002,색조메이크업,50000195,아이라이너,50001371,97.95596666666668,100.0,화장품,3456014
Q2,화장품/미용,50000002,색조메이크업,50000195,아이라이너,50001371,93.96231333333331,99.10728,화장품,3454453
Q3,화장품/미용,50000002,색조메이크업,50000195,아이라이너,50001371,50.1611,88.65602,화장품,3385910
Q4,화장품/미용,50000002,색조메이크업,50000195,아이라이너,50001371,27.31054333333333,28.57032,화장품,3552039
Q1,화장품/미용,50000002,색조메이크업,50000195,아이브로,50000398,97.30088,100.0,화장품,3456014
Q2,화장품/미용,50000002,색조메이크업,50000195,아이브로,50000398,82.33444666666666,89.25597,화장품,3454453
Q3,화장품/미용,50000002,색조메이크업,50000195,아이브로,50000398,57.18978666666666,72.53365,화장품,3385910
Q4,화장품/미용,50000002,색조메이크업,50000195,아이브로,50000398,38.739943333333336,40.727,화장품,3552039
Q1,화장품/미용,50000002,색조메이크업,50000195,아이섀도,50000396,93.68162,100.0,화장품,3456014
Q2,화장품/미용,50000002,색조메이크업,50000195,아이섀도,50000396,62.14022,69.62875,화장품,3454453
Q3,화장품/미용,50000002,색조메이크업,50000195,아이섀도,50000396,49.26624,54.13479,화장품,3385910
Q4,화장품/미용,50000002,색조메이크업,50000195,아이섀도,50000396,43.92504,48.04351,화장품,3552039
Q1,화장품/미용,50000002,색조메이크업,50000195,하이라이터/쉐이딩,50000400,90.84524333333331,100.0,화장품,3456014
